"","Dates","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","region","CumTotal","NewCases","NewPerPop","CumPerPop","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests"
"31","X2.4.20",11,"Texas",0,0,0,0,0,0,0,NA,0,0,11,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,11,"Florida",0,0,0,0,0,0,0,0,0,0,11,"California",6,0,0,0.0152,0,0,0,0,0,0,11,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,11,"Virgina",0,0,0,0,0,0,0,0,0,0,11,"North Carolina",0,0,0,0,0,0,0,NA,0,0,11,"New York",0,0,0,0,0,0,0,0,0,0
"32","X2.5.20",12,"Texas",0,0,0,0,0,0,0,NA,0,0,12,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,12,"Florida",0,0,0,0,0,0,0,0,0,0,12,"California",6,0,0,0.0152,0,0,0,0,0,0,12,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,12,"Virgina",0,0,0,0,0,0,0,0,0,0,12,"North Carolina",0,0,0,0,0,0,0,NA,0,0,12,"New York",0,0,0,0,0,0,0,0,0,0
"33","X2.6.20",13,"Texas",0,0,0,0,0,0,0,NA,0,0,13,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,13,"Florida",0,0,0,0,0,0,0,0,0,0,13,"California",6,0,0,0.0152,0,0,0,0,0,0,13,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,13,"Virgina",0,0,0,0,0,0,0,0,0,0,13,"North Carolina",0,0,0,0,0,0,0,NA,0,0,13,"New York",0,0,0,0,0,0,0,0,0,0
"34","X2.7.20",14,"Texas",0,0,0,0,0,0,0,NA,0,0,14,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,14,"Florida",0,0,0,0,0,0,0,0,0,0,14,"California",6,0,0,0.0152,0,0,0,0,0,0,14,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,14,"Virgina",0,0,0,0,0,0,0,0,0,0,14,"North Carolina",0,0,0,0,0,0,0,NA,0,0,14,"New York",0,0,0,0,0,0,0,0,0,0
"35","X2.8.20",15,"Texas",0,0,0,0,0,0,0,NA,0,0,15,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,15,"Florida",0,0,0,0,0,0,0,0,0,0,15,"California",6,0,0,0.0152,0,0,0,0,0,0,15,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,15,"Virgina",0,0,0,0,0,0,0,0,0,0,15,"North Carolina",0,0,0,0,0,0,0,NA,0,0,15,"New York",0,0,0,0,0,0,0,0,0,0
"36","X2.9.20",16,"Texas",0,0,0,0,0,0,0,NA,0,0,16,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,16,"Florida",0,0,0,0,0,0,0,0,0,0,16,"California",6,0,0,0.0152,0,0,0,0,0,0,16,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,16,"Virgina",0,0,0,0,0,0,0,0,0,0,16,"North Carolina",0,0,0,0,0,0,0,NA,0,0,16,"New York",0,0,0,0,0,0,0,0,0,0
"37","X3.1.20",37,"Texas",0,0,0,0,0,0,0,NA,0,0,37,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,37,"Florida",0,0,0,0,0,0,0,0,0,0,37,"California",12,0,0,0.0304,0,0,0,0,0,0,37,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,37,"Virgina",0,0,0,0,0,0,0,0,0,0,37,"North Carolina",0,0,0,0,0,0,0,NA,0,0,37,"New York",0,0,0,0,0,0,0,0,0,0
"38","X3.10.20",46,"Texas",16,3,0.0103,0.0552,1,13,0,NA,0,13,46,"Arizona",6,2,0.0275,0.0824,8,6,51,8,0,57,46,"Florida",15,2,0.0093,0.0698,83,19,222,0,0,241,46,"California",144,43,0.1088,0.3644,254,114,690,NA,0,804,46,"Nevada",4,0,0,0.1299,0,1,14,"N/A",0,15,"Hawaii",3,2,0.141255706730552,0.211883560095828,46,"Virgina",8,6,0.0703,0.0937,20,8,53,0,0,61,46,"North Carolina",7,5,0.0477,0.0667,0,7,0,NA,0,7,46,"New York",150,8,0.0411,0.7711,31,173,92,0,0,265
"39","X3.11.20",47,"Texas",21,5,0.0172,0.0724,8,21,0,NA,0,21,47,"Arizona",9,3,0.0412,0.1236,11,9,59,11,0,68,47,"Florida",24,9,0.0419,0.1117,88,28,301,0,2,329,47,"California",178,34,0.086,0.4505,19,133,690,NA,0,823,47,"Nevada",7,3,0.0974,0.2273,158,5,168,"N/A",0,173,"Hawaii",2,-1,-0.070627853365276,0.141255706730552,47,"Virgina",9,1,0.0117,0.1054,8,9,60,0,0,69,47,"North Carolina",7,0,0,0.0667,5,7,0,NA,0,7,47,"New York",220,70,0.3598,1.1309,0,216,92,0,0,308
"40","X3.12.20",48,"Texas",27,6,0.0207,0.0931,2,23,0,NA,0,23,48,"Arizona",9,0,0,0.1236,23,9,82,16,0,91,48,"Florida",30,6,0.0279,0.1397,4,32,301,0,2,333,48,"California",221,43,0.1088,0.5593,250,157,916,NA,0,1073,48,"Nevada",10,3,0.0974,0.3247,2,7,168,"N/A",0,175,"Hawaii",2,0,0,0.141255706730552,48,"Virgina",12,3,0.0351,0.1406,65,17,117,0,0,134,48,"North Carolina",15,8,0.0763,0.143,65,12,60,NA,0,72,48,"New York",327,107,0.55,1.6809,43,216,92,0,0,308
"41","X3.13.20",49,"Texas",44,17,0.0586,0.1517,16,39,0,NA,0,39,49,"Arizona",9,0,0,0.1236,12,9,94,22,0,103,49,"Florida",50,20,0.0931,0.2328,195,50,478,0,2,528,49,"California",281,60,0.1519,0.7112,0,202,916,NA,4,1118,49,"Nevada",18,8,0.2597,0.5844,4,11,168,"N/A",0,179,"Hawaii",2,0,0,0.141255706730552,49,"Virgina",27,15,0.1757,0.3163,0,30,117,0,0,147,49,"North Carolina",17,2,0.0191,0.1621,29,15,86,NA,0,101,49,"New York",421,94,0.4832,2.1641,2892,421,2779,0,0,3200
"42","X3.14.20",50,"Texas",60,16,0.0552,0.2069,12,51,0,NA,0,51,50,"Arizona",12,3,0.0412,0.1649,0,12,121,36,0,133,50,"Florida",76,26,0.1211,0.3539,27,77,478,0,3,555,50,"California",372,91,0.2303,0.9415,45,202,916,NA,4,1118,50,"Nevada",20,2,0.0649,0.6493,9,20,168,"N/A",0,188,"Hawaii",4,2,0.141255706730552,0.282511413461104,50,"Virgina",37,10,0.1172,0.4335,13,30,117,0,0,147,50,"North Carolina",25,8,0.0763,0.2384,59,23,137,NA,0,160,50,"New York",613,192,0.987,3.1511,103,524,2779,0,0,3303
"43","X3.15.20",51,"Texas",63,3,0.0103,0.2173,5,56,0,NA,0,56,51,"Arizona",12,0,0,0.1649,30,12,121,26,0,133,51,"Florida",100,24,0.1117,0.4656,239,116,678,0,4,794,51,"California",373,1,0.0025,0.944,50,252,916,NA,5,1168,51,"Nevada",20,0,0,0.6493,1,21,168,"N/A",1,189,"Hawaii",6,2,0.141255706730552,0.423767120191656,51,"Virgina",37,0,0,0.4335,261,45,363,0,1,408,51,"North Carolina",32,7,0.0667,0.3051,99,32,227,NA,0,259,51,"New York",615,2,0.0103,3.1614,1969,729,4543,0,3,5272
"44","X3.16.20",52,"Texas",85,22,0.0759,0.2931,1,57,0,NA,0,57,52,"Arizona",18,6,0.0824,0.2473,10,18,125,42,0,143,52,"Florida",101,1,0.0047,0.4703,31,141,684,0,4,825,52,"California",557,184,0.4657,1.4097,41,293,916,NA,5,1209,52,"Nevada",45,25,0.8116,1.461,24,45,168,"N/A",1,213,"Hawaii",8,2,0.141255706730552,0.565022826922208,52,"Virgina",49,12,0.1406,0.5741,81,51,438,0,1,489,52,"North Carolina",39,7,0.0667,0.3719,70,33,296,NA,0,329,52,"New York",967,352,1.8094,4.9708,221,950,4543,0,7,5493
"45","X3.17.20",53,"Texas",110,25,0.0862,0.3794,1211,64,1204,NA,1,1268,53,"Arizona",20,2,0.0275,0.2748,19,20,142,55,0,162,53,"Florida",190,89,0.4144,0.8846,301,186,940,0,6,1126,53,"California",700,143,0.3619,1.7716,7107,335,7981,NA,6,8316,53,"Nevada",55,10,0.3247,1.7856,0,55,168,"N/A",2,223,"Hawaii",10,2,0.141255706730552,0.706278533652759,53,"Virgina",67,18,0.2109,0.785,539,67,961,0,1,1028,53,"North Carolina",64,25,0.2384,0.6102,185,40,474,NA,0,514,53,"New York",1578,611,3.1408,8.1116,1713,1700,5506,0,7,7206
"46","X3.18.20",54,"Texas",196,86,0.2966,0.676,639,83,1824,NA,2,1907,54,"Arizona",27,7,0.0962,0.3709,14,28,148,67,0,176,54,"Florida",306,116,0.5401,1.4247,413,314,1225,0,7,1539,54,"California",828,128,0.324,2.0956,148,483,7981,NA,11,8464,54,"Nevada",55,0,0,1.7856,10,55,168,"N/A",1,223,"Hawaii",15,5,0.35313926682638,1.05941780047914,54,"Virgina",79,12,0.1406,0.9255,250,77,1201,0,1,1278,54,"North Carolina",92,28,0.267,0.8772,1336,63,1787,NA,0,1850,54,"New York",3038,1460,7.5051,15.6167,7391,2382,12215,0,12,14597
"47","X3.19.20",55,"Texas",306,110,0.3794,1.0553,448,143,2212,NA,3,2355,55,"Arizona",45,18,0.2473,0.6182,43,44,175,85,0,219,55,"Florida",432,126,0.5867,2.0114,384,390,1533,0,8,1923,55,"California",1005,177,0.448,2.5435,128,611,7981,NA,13,8592,55,"Nevada",95,40,1.2986,3.0843,1498,95,1626,"N/A",3,1721,"Hawaii",25,10,0.706278533652759,1.7656963341319,55,"Virgina",103,24,0.2812,1.2067,645,94,1829,0,2,1923,55,"North Carolina",136,44,0.4195,1.2967,655,97,2408,NA,0,2505,55,"New York",5704,2666,13.7044,29.3211,7687,4152,18132,0,12,22284
"48","X3.2.20",38,"Texas",0,0,0,0,0,0,0,NA,0,0,38,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,38,"Florida",1,1,0.0047,0.0047,0,0,0,0,0,0,38,"California",21,9,0.0228,0.0531,0,0,0,0,0,0,38,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,38,"Virgina",0,0,0,0,0,0,0,0,0,0,38,"North Carolina",0,0,0,0,0,0,0,NA,0,0,38,"New York",1,1,0.0051,0.0051,0,0,0,0,0,0
"49","X3.20.20",56,"Texas",429,123,0.4242,1.4795,2922,194,5083,NA,5,5277,56,"Arizona",68,23,0.316,0.9342,57,65,211,108,0,276,56,"Florida",564,132,0.6146,2.626,467,520,1870,0,10,2390,56,"California",1243,238,0.6023,3.1459,1119,924,8787,NA,18,9711,56,"Nevada",161,66,2.1427,5.227,380,109,1992,"N/A",3,2101,"Hawaii",36,11,0.776906387018035,2.54260272114993,56,"Virgina",123,20,0.2343,1.441,402,114,2211,0,2,2325,56,"North Carolina",189,53,0.5053,1.802,728,137,3096,NA,0,3233,56,"New York",8403,2699,13.8741,43.1952,10143,7102,25325,0,35,32427
"50","X3.21.20",57,"Texas",582,153,0.5277,2.0072,1245,304,6218,NA,5,6522,57,"Arizona",104,36,0.4946,1.4288,68,104,240,128,1,344,57,"Florida",763,199,0.9265,3.5525,4847,658,6579,158,12,7237,57,"California",1405,162,0.41,3.5559,1776,1063,10424,NA,20,11487,57,"Nevada",161,0,0,5.227,407,124,2384,"N/A",5,2508,"Hawaii",36,0,0,2.54260272114993,57,"Virgina",157,34,0.3983,1.8394,465,152,2638,25,2,2790,57,"North Carolina",256,67,0.6388,2.4409,2043,184,5092,NA,0,5276,57,"New York",11727,3324,17.0868,60.282,13010,10356,35081,1531,44,45437
"51","X3.22.20",58,"Texas",643,61,0.2104,2.2176,2234,334,8422,NA,5,8756,58,"Arizona",152,48,0.6595,2.0883,90,152,282,145,2,434,58,"Florida",1004,241,1.1221,4.6746,1583,830,7990,185,13,8820,58,"California",1646,241,0.6099,4.1658,1041,1279,11249,NA,24,12528,58,"Nevada",190,29,0.9415,6.1685,130,190,2448,"N/A",7,2638,"Hawaii",53,17,1.20067350720969,3.74327622835963,58,"Virgina",220,63,0.7381,2.5775,547,219,3118,32,3,3337,58,"North Carolina",305,49,0.4672,2.9081,1162,255,6183,NA,0,6438,58,"New York",15800,4073,20.937,81.2191,15964,15168,46233,2354,114,61401
"52","X3.23.20",59,"Texas",758,115,0.3966,2.6142,1299,352,9703,NA,8,10055,59,"Arizona",235,83,1.1403,3.2286,140,265,309,189,2,574,59,"Florida",1227,223,1.0383,5.7129,3414,1171,11063,217,14,12234,59,"California",2108,462,1.1693,5.3351,312,1536,11304,NA,27,12840,59,"Nevada",245,55,1.7856,7.9541,1097,245,3490,"N/A",8,3735,"Hawaii",56,3,0.211883560095828,3.95515978845545,59,"Virgina",254,34,0.3983,2.9758,360,254,3443,38,6,3697,59,"North Carolina",353,48,0.4577,3.3657,2000,297,8141,NA,0,8438,59,"New York",20884,5084,26.134,107.3531,16888,20875,57414,3125,114,78289
"53","X3.24.20",60,"Texas",955,197,0.6794,3.2936,1112,410,10757,NA,9,11167,60,"Arizona",326,91,1.2502,4.4788,96,357,313,219,5,670,60,"Florida",1412,185,0.8614,6.5742,2305,1412,13127,259,18,14539,60,"California",2538,430,1.0883,6.4233,1460,1733,12567,NA,27,14300,60,"Nevada",278,33,1.0714,9.0255,497,278,3954,"N/A",13,4232,"Hawaii",90,34,2.40134701441938,6.35650680287484,60,"Virgina",293,39,0.4569,3.4327,773,290,4180,45,7,4470,60,"North Carolina",495,142,1.3539,4.7196,101,398,8141,NA,0,8539,60,"New York",25681,4797,24.6587,132.0118,12981,25665,65605,4041,210,91270
"54","X3.25.20",61,"Texas",1229,274,0.945,4.2385,2327,974,12520,NA,12,13494,61,"Arizona",401,75,1.0304,5.5092,103,450,323,264,6,773,61,"Florida",1682,270,1.2571,7.8314,2517,1682,15374,316,22,17056,61,"California",2998,460,1.1642,7.5875,1254,2102,13452,NA,40,15554,61,"Nevada",323,45,1.461,10.4865,340,321,4251,"N/A",13,4572,"Hawaii",91,1,0.070627853365276,6.42713465624011,61,"Virgina",396,103,1.2067,4.6394,900,391,4979,59,9,5370,61,"North Carolina",590,95,0.9058,5.6254,1950,504,9985,NA,1,10489,61,"New York",30841,5160,26.5247,158.5365,12209,30811,72668,5126,285,103479
