"","Dates","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","region","CumTotal","NewCases","NewPerPop","CumPerPop","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests"
"55","X3.26.20",62,"Texas",1563,334,1.1519,5.3904,7930,1396,20028,NA,18,21424,62,"Arizona",508,107,1.47,6.9793,151,577,347,303,8,924,62,"Florida",2357,675,3.1428,10.9742,9040,2355,23741,406,28,26096,62,"California",3899,901,2.2803,9.8678,2722,2355,15921,NA,53,18276,62,"Nevada",420,97,3.1492,13.6357,545,420,4697,"N/A",17,5117,"Hawaii",95,4,0.282511413461104,6.70964606970122,62,"Virgina",466,70,0.8201,5.4595,819,460,5729,65,13,6189,62,"North Carolina",738,148,1.4111,7.0366,2421,636,12274,NA,2,12910,62,"New York",37877,7036,36.1682,194.7047,18625,37258,84846,6921,385,122104
"56","X3.27.20",63,"Texas",1937,374,1.2898,6.6803,2242,1731,21935,NA,23,23666,63,"Arizona",665,157,2.157,9.1362,7267,736,7455,343,13,8191,63,"Florida",2900,543,2.5282,13.5024,4855,2765,28186,456,34,30951,63,"California",4657,758,1.9184,11.7862,2110,3006,17380,NA,65,20386,63,"Nevada",536,116,3.766,17.4017,1579,535,6161,"N/A",21,6696,"Hawaii",106,11,0.776906387018035,7.48655245671925,63,"Virgina",607,141,1.6519,7.1115,1148,604,6733,83,14,7337,63,"North Carolina",887,149,1.4207,8.4572,2226,763,14373,NA,3,15136,63,"New York",44876,6999,35.978,230.6827,23649,44635,101118,8732,519,145753
"57","X3.28.20",64,"Texas",2455,518,1.7865,8.4667,1594,2052,23208,NA,27,25260,64,"Arizona",773,108,1.4838,10.62,137,873,7455,386,15,8328,64,"Florida",3763,863,4.0181,17.5205,8178,3763,35366,526,54,39129,64,"California",5095,438,1.1085,12.8947,873,3879,17380,NA,78,21259,64,"Nevada",626,90,2.9219,20.3236,1826,621,7901,"N/A",25,8522,"Hawaii",149,43,3.03699769470687,10.5235501514261,64,"Virgina",740,133,1.5582,8.6697,1829,739,8427,99,17,9166,64,"North Carolina",1020,133,1.2681,9.7253,2391,935,16592,NA,4,17527,64,"New York",52410,7534,38.7281,269.4108,10181,52318,103616,10454,728,155934
"58","X3.29.20",65,"Texas",2792,337,1.1622,9.629,500,2552,23208,NA,34,25760,65,"Arizona",919,146,2.0058,12.6259,5544,919,12953,427,17,13872,65,"Florida",4246,483,2.2488,19.7693,4187,4246,39070,594,56,43316,65,"California",5852,757,1.9159,14.8106,3933,4643,20549,NA,101,25192,65,"Nevada",920,294,9.545,29.8686,628,738,8412,"N/A",28,9150,"Hawaii",149,0,0,10.5235501514261,65,"Virgina",890,150,1.7574,10.427,1443,890,9719,112,22,10609,65,"North Carolina",1191,171,1.6304,11.3557,1418,1040,17905,NA,4,18945,65,"New York",59648,7238,37.2066,306.6174,16426,59513,112847,12695,965,172360
"59","X3.3.20",39,"Texas",0,0,0,0,0,0,0,NA,0,0,39,"Arizona",1,0,0,0.0137,0,0,0,0,0,0,39,"Florida",2,1,0.0047,0.0093,0,0,0,0,0,0,39,"California",25,4,0.0101,0.0633,0,0,0,0,0,0,39,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,39,"Virgina",0,0,0,0,0,0,0,0,0,0,39,"North Carolina",1,1,0.0095,0.0095,0,0,0,NA,0,0,39,"New York",2,1,0.0051,0.0103,0,0,0,0,0,0
"60","X3.30.20",66,"Texas",3147,355,1.2243,10.8533,10120,2877,33003,NA,34,35880,66,"Arizona",1157,238,3.2698,15.8957,2887,1157,15602,478,20,16759,66,"Florida",5473,1227,5.7129,25.4822,10382,5473,48225,652,63,53698,66,"California",7138,1286,3.2547,18.0653,1065,5708,20549,NA,123,26257,66,"Nevada",1012,92,2.9869,32.8555,2065,1008,10207,"N/A",32,11215,"Hawaii",175,26,1.83632418749717,12.3598743389233,66,"Virgina",1020,130,1.523,11.9501,1429,1020,11018,136,25,12038,66,"North Carolina",1313,122,1.1632,12.519,1919,1307,19557,NA,6,20864,66,"New York",66663,7015,36.0602,342.6776,14108,66497,119971,14578,1218,186468
"61","X3.31.20",67,"Texas",3809,662,2.2831,13.1363,7112,3266,39726,NA,41,42992,67,"Arizona",1289,132,1.8135,17.7092,2612,1289,18082,534,24,19371,67,"Florida",6741,1268,5.9038,31.386,6925,6338,54285,823,77,60623,67,"California",8210,1072,2.7131,20.7784,739,6447,20549,NA,133,26996,67,"Nevada",1114,102,3.3115,36.167,579,1113,10681,"N/A",37,11794,"Hawaii",204,29,2.048207747593,14.4080820865163,67,"Virgina",1249,229,2.6829,14.633,1363,1250,12151,165,27,13401,67,"North Carolina",1535,222,2.1167,14.6357,2242,1498,21608,NA,8,23106,67,"New York",75833,9170,47.1379,389.8155,18718,75795,129391,17085,1550,205186
"62","X3.4.20",40,"Texas",0,0,0,0,0,1,0,NA,0,1,40,"Arizona",1,0,0,0.0137,0,2,27,4,0,29,40,"Florida",2,0,0,0.0093,0,2,24,0,0,26,40,"California",35,10,0.0253,0.0886,0,0,0,0,0,0,40,"Nevada",0,0,0,0,0,0,0,"0",0,0,"Hawaii",0,0,0,0,40,"Virgina",0,0,0,0,0,0,0,0,0,0,40,"North Carolina",1,0,0,0.0095,0,1,0,NA,0,1,40,"New York",11,9,0.0463,0.0565,0,6,48,0,0,54
"63","X3.5.20",41,"Texas",3,3,0.0103,0.0103,0,1,0,NA,0,1,41,"Arizona",1,0,0,0.0137,1,2,28,5,0,30,41,"Florida",3,1,0.0047,0.014,14,9,31,0,0,40,41,"California",51,16,0.0405,0.1291,0,53,462,NA,0,515,41,"Nevada",1,1,0.0325,0.0325,0,1,14,"N/A",0,15,"Hawaii",0,0,0,0,41,"Virgina",0,0,0,0,0,0,18,0,0,18,41,"North Carolina",1,0,0,0.0095,0,1,0,NA,0,1,41,"New York",23,12,0.0617,0.1182,44,22,76,0,0,98
"64","X3.6.20",42,"Texas",4,1,0.0034,0.0138,4,5,0,NA,0,5,42,"Arizona",2,1,0.0137,0.0275,6,3,33,6,0,36,42,"Florida",3,0,0,0.014,24,9,55,0,0,64,42,"California",59,8,0.0202,0.1493,0,53,462,NA,0,515,42,"Nevada",2,1,0.0325,0.0649,0,1,14,"N/A",0,15,"Hawaii",0,0,0,0,42,"Virgina",0,0,0,0,3,0,21,0,0,21,42,"North Carolina",2,1,0.0095,0.0191,0,2,0,NA,0,2,42,"New York",31,8,0.0411,0.1594,27,33,92,0,0,125
"65","X3.7.20",43,"Texas",8,4,0.0138,0.0276,0,8,0,NA,0,8,43,"Arizona",4,2,0.0275,0.055,0,5,44,8,0,49,43,"Florida",7,4,0.0186,0.0326,50,14,100,0,0,114,43,"California",81,22,0.0557,0.205,7,60,462,NA,0,522,43,"Nevada",2,0,0,0.0649,0,1,14,"N/A",0,15,"Hawaii",1,1,0.070627853365276,0.070627853365276,43,"Virgina",0,0,0,0,10,0,31,0,0,31,43,"North Carolina",2,0,0,0.0191,0,2,0,NA,0,2,43,"New York",76,45,0.2313,0.3907,43,76,92,0,0,168
"66","X3.8.20",44,"Texas",11,3,0.0103,0.0379,3,8,0,NA,0,8,44,"Arizona",4,0,0,0.055,0,5,44,6,0,49,44,"Florida",10,3,0.014,0.0466,21,17,118,0,0,135,44,"California",95,14,0.0354,0.2404,9,69,462,NA,0,531,44,"Nevada",4,2,0.0649,0.1299,0,1,14,"N/A",0,15,"Hawaii",1,0,0,0.070627853365276,44,"Virgina",2,2,0.0234,0.0234,7,2,36,0,0,38,44,"North Carolina",2,0,0,0.0191,0,2,0,NA,0,2,44,"New York",106,30,0.1542,0.5449,29,105,92,0,0,197
"67","X3.9.20",45,"Texas",13,2,0.0069,0.0448,4,12,0,NA,0,12,45,"Arizona",4,0,0,0.055,13,5,44,6,0,49,45,"Florida",13,3,0.014,0.0605,23,18,140,0,0,158,45,"California",101,6,0.0152,0.2556,19,88,462,NA,0,550,45,"Nevada",4,0,0,0.1299,0,1,14,"N/A",0,15,"Hawaii",1,0,0,0.070627853365276,45,"Virgina",2,0,0,0.0234,3,3,38,0,0,41,45,"North Carolina",2,0,0,0.0191,1,2,0,NA,0,2,45,"New York",142,36,0.1851,0.7299,37,142,92,0,0,234
"68","X4.1.20",68,"Texas",4355,546,1.883,15.0194,4865,3997,43860,NA,58,47857,68,"Arizona",1413,124,1.7036,19.4128,1687,1413,19645,582,29,21058,68,"Florida",6956,215,1.001,32.387,5861,6955,59529,949,87,66484,68,"California",9399,1189,3.0092,23.7876,2258,7482,21772,NA,153,29254,68,"Nevada",1279,165,5.3569,41.5239,1004,1279,11519,"N/A",45,12798,"Hawaii",224,20,1.41255706730552,15.8206391538218,68,"Virgina",1483,234,2.7415,17.3745,1943,1484,13860,305,34,15344,68,"North Carolina",1675,140,1.3348,15.9705,3137,1584,24659,NA,10,26243,68,"New York",83948,8115,41.7147,431.5302,15694,83712,137168,19929,1941,220880
"69","X4.10.20",77,"Texas",12105,897,3.0935,41.7473,9584,11671,104047,NA,226,115718,77,"Arizona",3112,94,1.2914,42.7548,556,3112,34622,995,97,37734,77,"Florida",17531,1167,5.4335,81.6241,10281,17531,145299,2487,390,162830,77,"California",21081,1371,3.4698,53.3531,19236,18309,145191,NA,492,163500,77,"Nevada",2722,266,8.6359,88.3721,978,2584,20165,"N/A",120,22749,"Hawaii",442,0,0,31.217511187452,77,"Virgina",4509,467,5.4713,52.8263,2433,4509,30950,772,121,35459,77,"North Carolina",3965,229,2.1834,37.8048,9836,3908,53737,NA,74,57645,77,"New York",172348,10569,54.3294,885.9458,26336,170512,247373,45768,7844,417885
"70","X4.11.20",78,"Texas",13023,918,3.166,44.9133,4815,12561,107972,NA,254,120533,78,"Arizona",3393,281,3.8606,46.6154,2796,3393,37137,1037,108,40530,78,"Florida",18494,963,4.4837,86.1078,10103,18494,154439,2661,438,172933,78,"California",21706,625,1.5818,54.9349,1363,19472,145391,NA,541,164863,78,"Nevada",2702,-20,-0.6493,87.7228,838,2700,20887,"N/A",125,23587,"Hawaii",465,23,1.62444062740135,32.8419518148533,78,"Virgina",5077,568,6.6545,59.4809,2540,5077,32922,NA,130,37999,78,"North Carolina",4354,389,3.709,41.5138,2748,4312,56081,NA,80,60393,78,"New York",181026,8678,44.6088,930.5546,23095,180458,260522,48297,8627,440980
"71","X4.12.20",79,"Texas",13677,654,2.2555,47.1688,4000,13484,111049,NA,271,124533,79,"Arizona",3542,149,2.0471,48.6624,1579,3539,38570,1074,115,42109,79,"Florida",19895,1401,6.523,92.6308,9820,19355,163398,2772,465,182753,79,"California",22795,1089,2.7561,57.691,8356,20615,152604,NA,609,173219,79,"Nevada",2836,134,4.3504,92.0733,1024,2836,21775,"N/A",128,24611,"Hawaii",499,34,2.40134701441938,35.2432988292727,79,"Virgina",5274,197,2.308,61.7889,1986,5274,34711,NA,141,39985,79,"North Carolina",4570,216,2.0595,43.5733,1746,4520,57619,NA,81,62139,79,"New York",189033,8007,41.1596,971.7141,20621,188694,272907,50919,9385,461601
"72","X4.13.20",80,"Texas",14275,598,2.0624,49.2311,8693,13906,119320,NA,287,133226,80,"Arizona",3705,163,2.2394,50.9018,1238,3702,39645,1122,122,43347,80,"Florida",21019,1124,5.2333,97.8641,13454,20601,175606,2833,483,196207,80,"California",23931,1136,2.8751,60.5661,17109,21794,168534,NA,651,190328,80,"Nevada",2990,154,4.9997,97.073,853,2971,22493,"N/A",133,25464,"Hawaii",504,5,0.35313926682638,35.5964380960991,80,"Virgina",5747,473,5.5415,67.3304,1416,5747,35654,NA,149,41401,80,"North Carolina",4886,316,3.0129,46.5862,1249,4816,58572,NA,86,63388,80,"New York",195749,6716,34.5232,1006.2374,16756,195031,283326,52936,10056,478357
"73","X4.14.20",81,"Texas",15006,731,2.521,51.7522,13241,14624,131843,NA,318,146467,81,"Arizona",3809,104,1.4288,52.3307,749,3806,40290,1171,131,44096,81,"Florida",21628,609,2.8355,100.6996,6973,21367,181813,3060,537,203180,81,"California",25356,1425,3.6065,64.1725,554,22348,168534,NA,687,190882,81,"Nevada",3134,144,4.6751,101.7481,1197,3088,23573,"N/A",141,26661,"Hawaii",511,7,0.494394973556932,36.090833069656,81,"Virgina",6182,435,5.0964,72.4268,1362,6171,36592,NA,154,42763,81,"North Carolina",5113,227,2.1644,48.7506,1651,5024,60015,NA,108,65039,81,"New York",203020,7271,37.3762,1043.6136,20786,202208,296935,54653,10834,499143
"74","X4.15.20",82,"Texas",15907,901,3.1073,54.8595,5343,15492,136318,NA,364,151810,82,"Arizona",3964,155,2.1295,54.4601,1214,3962,41348,1213,142,45310,82,"Florida",22511,883,4.1112,104.8109,10329,22511,190998,3344,609,213509,82,"California",26686,1330,3.366,67.5386,11326,23338,178870,NA,758,202208,82,"Nevada",3211,77,2.4999,104.248,994,3211,24444,"N/A",150,27655,"Hawaii",524,13,0.918162093748587,37.0089951634046,82,"Virgina",6500,318,3.7256,76.1524,1406,6500,37669,1048,195,44169,82,"North Carolina",5340,227,2.1644,50.9149,2788,5123,62704,NA,117,67827,82,"New York",214454,11434,58.7759,1102.3894,26869,213779,312233,56968,11586,526012
"75","X4.16.20",83,"Texas",16876,969,3.3419,58.2014,6737,16455,142092,NA,393,158547,83,"Arizona",4237,273,3.7507,58.2108,2088,4234,43164,1258,150,47398,83,"Florida",23343,832,3.8738,108.6846,5739,22897,196351,3460,646,219248,83,"California",27677,991,2.5081,70.0467,14278,24424,192062,NA,821,216486,83,"Nevada",3214,3,0.0974,104.3454,796,3321,25130,"N/A",158,28451,"Hawaii",530,6,0.423767120191656,37.4327622835963,83,"Virgina",6889,389,4.5574,80.7098,2275,6889,39555,1114,208,46444,83,"North Carolina",5639,299,2.8509,53.7658,3090,5465,65452,NA,131,70917,83,"New York",223691,9237,47.4823,1149.8717,24567,222284,328295,59052,12192,550579
"76","X4.17.20",84,"Texas",17849,973,3.3556,61.557,10989,17371,152165,NA,428,169536,84,"Arizona",4511,274,3.7644,61.9752,1832,4507,44723,1289,169,49230,84,"Florida",24759,1416,6.5929,115.2775,15589,24119,210718,3665,699,234837,84,"California",29157,1480,3.7457,73.7924,29914,26182,220218,NA,890,246400,84,"Nevada",3524,310,10.0644,114.4098,1311,3524,26238,"N/A",162,29762,"Hawaii",541,11,0.776906387018035,38.2096686706143,84,"Virgina",7491,602,7.0529,87.7627,2553,7491,41506,1221,231,48997,84,"North Carolina",6045,406,3.8711,57.6368,2064,5859,67122,NA,152,72981,84,"New York",230597,6906,35.4999,1185.3717,22644,229642,343581,61120,12822,573223
"77","X4.18.20",85,"Texas",18704,855,2.9487,64.5057,6703,18260,157979,NA,453,176239,85,"Arizona",4724,213,2.9263,64.9015,1815,4719,46326,1341,177,51045,85,"Florida",25492,733,3.4128,118.6903,11690,25269,221258,3842,754,246527,85,"California",30491,1334,3.3762,77.1685,5214,27528,224086,NA,985,251614,85,"Nevada",3626,102,3.3115,117.7213,989,3626,27125,"N/A",168,30751,"Hawaii",574,33,2.33071916105411,40.5403878316684,85,"Virgina",8053,562,6.5843,94.3469,2934,8053,43878,1296,258,51931,85,"North Carolina",6328,283,2.6983,60.3351,3230,6140,70071,NA,164,76211,85,"New York",237474,6877,35.3509,1220.7225,23309,236732,359800,63103,13362,596532
"78","X4.19.20",86,"Texas",19260,556,1.9175,66.4232,6471,18923,163787,NA,477,182710,86,"Arizona",4933,209,2.8714,67.7729,1945,4929,48061,1387,184,52990,86,"Florida",26314,822,3.8272,122.5176,9552,25996,230083,3930,781,256079,86,"California",31431,940,2.379,79.5475,8052,28963,230703,NA,1072,259666,86,"Nevada",3728,102,3.3115,121.0328,847,3728,27870,"N/A",172,31598,"Hawaii",580,6,0.423767120191656,40.9641549518601,86,"Virgina",8542,489,5.729,100.0759,2802,8537,46196,1422,277,54733,86,"North Carolina",6601,273,2.603,62.9381,2561,6493,72279,NA,172,78772,86,"New York",243382,5908,30.3698,1251.0923,21023,242786,374769,64550,13869,617555
"79","X4.2.20",69,"Texas",5069,714,2.4624,17.4818,2822,4669,46010,NA,70,50679,69,"Arizona",1596,183,2.5142,21.9269,1651,1598,21111,616,32,22709,69,"Florida",9008,2052,9.5541,41.9411,10812,8010,69286,1123,128,77296,69,"California",10773,1374,3.4774,27.265,673,8155,21772,NA,171,29927,69,"Nevada",1463,184,5.9737,47.4976,1248,1458,12588,"N/A",51,14046,"Hawaii",256,32,2.26009130768883,18.0807304615106,69,"Virgina",1706,223,2.6126,19.9871,2245,1706,15883,305,41,17589,69,"North Carolina",1977,302,2.8795,18.85,2436,1857,26822,NA,16,28679,69,"New York",92506,8558,43.9919,475.5222,18085,92381,146584,22786,2373,238965
"80","X4.20.20",87,"Texas",19751,491,1.6933,68.1166,7684,19458,170936,NA,495,190394,87,"Arizona",5068,135,1.8547,69.6277,1510,5064,49436,1454,187,54500,87,"Florida",27059,745,3.4687,125.9863,10146,26660,239565,4010,806,266225,87,"California",33686,2255,5.7071,85.2546,21234,30333,250567,NA,1166,280900,87,"Nevada",3830,102,3.3115,124.3444,749,3830,28517,"N/A",180,32347,"Hawaii",584,4,0.282511413461104,41.2466663653212,87,"Virgina",8990,448,5.2487,105.3246,2002,8990,47745,1500,300,56735,87,"North Carolina",6895,294,2.8032,65.7413,712,6764,72720,NA,179,79484,87,"New York",248416,5034,25.877,1276.9693,16306,247512,386349,65969,14347,633861
"81","X4.21.20",88,"Texas",20574,823,2.8383,70.9549,15005,20196,185203,NA,517,205399,88,"Arizona",5256,188,2.5829,72.2105,652,5251,49901,1484,208,55152,88,"Florida",27869,810,3.7713,129.7576,10834,27495,249564,4235,856,277059,88,"California",35465,1779,4.5024,89.757,9600,30978,259522,NA,1208,290500,88,"Nevada",3937,107,3.4739,127.8182,708,3937,29118,"N/A",193,33055,"Hawaii",586,2,0.141255706730552,41.3879220720517,88,"Virgina",9630,640,7.4981,112.8227,1619,9630,48724,1581,324,58354,88,"North Carolina",7134,239,2.2788,68.0201,3847,6951,76380,NA,213,83331,88,"New York",253519,5103,26.2317,1303.201,15464,251690,397635,67271,14828,649325
"82","X4.22.20",89,"Texas",21321,747,2.5762,73.5311,11384,21069,195714,NA,543,216783,89,"Arizona",5473,217,2.9813,75.1918,1449,5459,51142,1528,229,56601,89,"Florida",28309,440,2.0486,131.8063,11568,28309,260318,4469,910,288627,89,"California",37344,1879,4.7555,94.5125,9600,33261,266839,NA,1268,300100,89,"Nevada",4081,144,4.6751,132.4933,833,4081,29807,"N/A",201,33888,"Hawaii",592,6,0.423767120191656,41.8116891922434,89,"Virgina",10266,636,7.4512,120.2739,2424,10266,50512,1659,349,60778,89,"North Carolina",7495,361,3.442,71.4621,7005,7220,83116,NA,242,90336,89,"New York",258222,4703,24.1755,1327.3765,20657,257216,412766,68773,15302,669982
"83","X4.23.20",90,"Texas",22650,1329,4.5834,78.1145,8295,21944,203134,NA,561,225078,90,"Arizona",5772,299,4.1079,79.2997,2096,5769,52928,1572,249,58697,90,"Florida",29648,1339,6.2344,138.0406,8081,28832,267876,4693,979,296708,90,"California",39561,2217,5.6109,100.1234,165227,35396,429931,NA,1354,465327,90,"Nevada",4208,127,4.1232,136.6165,861,4208,30541,"N/A",210,34749,"Hawaii",596,4,0.282511413461104,42.0942006057045,90,"Virgina",10998,732,8.5759,128.8498,4111,10998,53891,1753,372,64889,90,"North Carolina",7820,325,3.0988,74.5608,5849,7608,88577,NA,253,96185,90,"New York",263460,5238,26.9257,1354.3022,25938,263460,432460,70182,15740,695920
"84","X4.24.20",91,"Texas",23642,992,3.4212,81.5357,17469,22806,219741,NA,593,242547,91,"Arizona",6045,273,3.7507,83.0504,2017,6045,54669,1626,266,60714,91,"Florida",30533,885,4.1205,142.1612,20251,30174,286785,4888,1031,316959,91,"California",41355,1794,4.5404,104.6638,16770,37369,444728,NA,1469,482097,91,"Nevada",4398,190,6.1685,142.785,1443,4398,31794,"N/A",216,36192,"Hawaii",601,5,0.35313926682638,42.4473398725308,91,"Virgina",11594,596,6.9826,135.8324,4551,11594,57846,1837,410,69440,91,"North Carolina",8290,470,4.4813,79.0421,4399,8052,92532,NA,269,100584,91,"New York",271590,8130,41.7918,1396.094,34736,271590,459066,71373,16162,730656
"85","X4.25.20",92,"Texas",24153,511,1.7623,83.298,20269,23773,239043,NA,623,262816,92,"Arizona",6286,241,3.311,86.3614,1794,6280,56228,1672,266,62508,92,"Florida",30839,306,1.4247,143.5859,16140,30839,302260,5045,1075,333099,92,"California",42368,1013,2.5638,107.2276,12076,39254,454919,NA,1562,494173,92,"Nevada",4539,141,4.5777,147.3627,1016,4539,32669,"N/A",229,37208,"Hawaii",605,4,0.282511413461104,42.729851285992,92,"Virgina",12366,772,9.0446,144.877,3202,12366,60276,1942,436,72642,92,"North Carolina",8768,478,4.5576,83.5996,4681,8623,96642,NA,289,105265,92,"New York",282143,10553,54.2471,1450.3411,46912,282143,495425,72444,16599,777568
"86","X4.26.20",93,"Texas",24967,814,2.8073,86.1053,13205,24631,251390,NA,648,276021,93,"Arizona",6534,248,3.4072,89.7686,2303,6526,58285,1716,275,64811,93,"Florida",31532,693,3.2266,146.8125,11514,31528,313085,5155,1094,344613,93,"California",43558,1190,3.0117,110.2393,11862,41137,464898,NA,1651,506035,93,"Nevada",4734,195,6.3308,153.6935,978,4602,33584,"N/A",235,38186,"Hawaii",606,1,0.070627853365276,42.8004791393572,93,"Virgina",12970,604,7.0763,151.9533,3958,12970,63630,2014,448,76600,93,"North Carolina",8997,229,2.1834,85.7831,2629,8830,99064,NA,299,107894,93,"New York",288045,5902,30.3389,1480.6801,27782,288045,517305,73540,16966,805350
"87","X4.27.20",94,"Texas",25321,354,1.2209,87.3262,14496,25297,265220,NA,663,290517,94,"Arizona",6725,191,2.6241,92.3927,1732,6716,59827,1772,275,66543,94,"Florida",32138,606,2.8215,149.634,11850,32138,324325,5211,1101,356463,94,"California",44966,1408,3.5635,113.8028,20049,42164,483920,NA,1710,526084,94,"Nevada",4700,-34,-1.1038,152.5897,627,4690,34123,"N/A",245,38813,"Hawaii",607,1,0.070627853365276,42.8711069927225,94,"Virgina",13538,568,6.6545,158.6078,4079,13535,67144,3298,458,80679,94,"North Carolina",9428,431,4.1094,89.8925,2026,9142,100778,NA,306,109920,94,"New York",291996,3951,20.3099,1500.99,20745,291996,534099,74602,17303,826095
"88","X4.28.20",95,"Texas",26357,1036,3.5729,90.8991,9867,26171,274213,NA,690,300384,95,"Arizona",6955,230,3.1599,95.5526,895,6948,60490,1824,293,67438,95,"Florida",32848,710,3.3057,152.9398,10412,32846,334029,5266,1154,366875,95,"California",46164,1198,3.032,116.8347,27325,43464,509945,NA,1755,553409,95,"Nevada",4821,121,3.9284,156.518,1306,4805,35314,"N/A",251,40119,"Hawaii",609,2,0.141255706730552,43.0123626994531,95,"Virgina",14339,801,9.3843,167.9921,2619,14339,68959,3422,492,83298,95,"North Carolina",9755,327,3.1178,93.0103,2832,9568,103184,NA,342,112752,95,"New York",295106,3110,15.9868,1516.9768,18899,295106,549888,75362,17638,844994
"89","X4.29.20",96,"Texas",27257,900,3.1039,94.003,14406,27054,287736,NA,732,314790,96,"Arizona",7209,254,3.4896,99.0422,1375,7202,61611,1884,304,68813,96,"Florida",33193,345,1.6063,154.5461,6613,33193,340295,5624,1240,373488,96,"California",48747,2583,6.5372,123.3719,24199,45031,532577,NA,1809,577608,96,"Nevada",4934,113,3.6686,160.1867,909,4898,36130,"N/A",257,41028,"Hawaii",613,4,0.282511413461104,43.2948741129142,96,"Virgina",14962,623,7.2989,175.291,2642,14961,70979,3608,522,85940,96,"North Carolina",10180,425,4.0522,97.0625,5688,9948,108492,NA,354,118440,96,"New York",299691,4585,23.5689,1540.5457,27487,299691,572790,76450,18015,872481
"90","X4.3.20",70,"Texas",5734,665,2.2934,19.7752,5085,5330,50434,NA,90,55764,70,"Arizona",1769,173,2.3768,24.3037,1964,1769,22904,667,41,24673,70,"Florida",10268,1260,5.8665,47.8076,14426,9585,82137,1287,163,91722,70,"California",12004,1231,3.1155,30.3805,3073,9191,23809,NA,203,33000,70,"Nevada",1514,51,1.6558,49.1534,486,1514,13018,"N/A",59,14532,"Hawaii",319,63,4.44955476201238,22.530285223523,70,"Virgina",2012,306,3.585,23.5721,1416,2012,16993,312,46,19005,70,"North Carolina",2251,274,2.6125,21.4625,2919,2093,29505,NA,19,31598,70,"New York",102987,10481,53.877,529.3992,21555,102863,157657,26210,2935,260520
