"","Dates","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","region","CumTotal","NewCases","NewPerPop","CumPerPop","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests"
"91","X4.30.20",97,"Texas",28727,1470,5.0697,99.0727,15510,28087,302213,NA,782,330300,97,"Arizona",7655,446,6.1275,105.1696,2973,7648,64138,1937,320,71786,97,"Florida",33690,497,2.314,156.8601,8917,33690,348715,5795,1290,382405,97,"California",50130,1383,3.5002,126.8721,25531,46500,556639,NA,1887,603139,97,"Nevada",5053,119,3.8634,164.0501,958,4998,36988,"N/A",269,41986,"Hawaii",618,5,0.35313926682638,43.6480133797405,97,"Virgina",15847,885,10.3684,185.6595,5569,15846,75663,3654,552,91509,97,"North Carolina",10754,574,5.4729,102.5354,9596,10509,117527,NA,378,128036,97,"New York",304372,4681,24.0624,1564.6081,28155,304372,596264,77400,18321,900636
"92","X4.4.20",71,"Texas",6567,833,2.8728,22.648,7987,6110,57641,NA,105,63751,71,"Arizona",2019,250,3.4347,27.7384,2487,2019,25141,711,52,27160,71,"Florida",11537,1269,5.9084,53.7161,10345,11111,90956,1462,191,102067,71,"California",12837,833,2.1082,32.4887,2300,10701,24599,NA,237,35300,71,"Nevada",1742,228,7.4022,56.5556,1631,1742,14421,"N/A",70,16163,"Hawaii",351,32,2.26009130768883,24.7903765312119,71,"Virgina",2407,395,4.6277,28.1998,2547,2407,19145,390,52,21552,71,"North Carolina",2486,235,2.2406,23.7031,7175,2402,36371,NA,24,38773,71,"New York",113833,10846,55.7533,585.1525,23101,113704,169917,29471,3565,283621
"93","X4.5.20",72,"Texas",7209,642,2.2141,24.8622,7187,6812,64126,NA,127,70938,72,"Arizona",2269,250,3.4347,31.1731,250,2269,25141,760,64,27410,72,"Florida",12350,813,3.7853,57.5014,11337,12151,101253,1572,218,113404,72,"California",15034,2197,5.5603,38.049,78400,12026,101674,NA,276,113700,72,"Nevada",1855,113,3.6686,60.2242,668,1836,14995,"N/A",76,16831,"Hawaii",371,20,1.41255706730552,26.2029335985174,72,"Virgina",2640,233,2.7298,30.9296,2119,2637,21034,431,51,23671,72,"North Carolina",2649,163,1.5541,25.2572,1272,2585,37460,NA,31,40045,72,"New York",123160,9327,47.9449,633.0975,18659,122031,180249,32293,4159,302280
"94","X4.6.20",73,"Texas",8043,834,2.8763,27.7384,14419,7276,78081,NA,140,85357,73,"Arizona",2460,191,2.6241,33.7972,5124,2456,30078,819,65,32534,73,"Florida",13324,974,4.5349,62.0363,9870,13324,109950,1682,236,123274,73,"California",16019,985,2.4929,40.5419,2833,13438,103095,NA,319,116533,73,"Nevada",1953,98,3.1817,63.4059,798,1953,15676,"N/A",79,17629,"Hawaii",387,16,1.13004565384442,27.3329792523618,73,"Virgina",2878,238,2.7883,33.7179,850,2878,21643,497,54,24521,73,"North Carolina",2962,313,2.9843,28.2416,681,2870,37856,NA,33,40726,73,"New York",131815,8655,44.4906,677.588,18531,130689,190122,34377,4758,320811
"95","X4.7.20",74,"Texas",8925,882,3.0418,30.7802,3292,8262,80387,NA,154,88649,74,"Arizona",2575,115,1.5799,35.3771,841,2575,30800,853,73,33375,74,"Florida",14545,1221,5.685,67.7213,14888,14747,123415,1999,296,138162,74,"California",17351,1332,3.3711,43.913,898,14336,103095,NA,343,117431,74,"Nevada",2124,171,5.5517,68.9575,1010,2087,16552,"N/A",91,18639,"Hawaii",410,23,1.62444062740135,28.9574198797631,74,"Virgina",3335,457,5.3541,39.072,4124,3333,25312,563,63,28645,74,"North Carolina",3299,337,3.2132,31.4547,356,3221,37861,NA,46,41082,74,"New York",139875,8060,41.432,719.02,19247,138863,201195,36932,5489,340058
"96","X4.8.20",75,"Texas",9777,852,2.9383,33.7186,7609,9353,86905,NA,177,96258,75,"Arizona",2726,151,2.0745,37.4517,1189,2726,31838,906,80,34564,75,"Florida",15456,911,4.2416,71.9629,4972,15455,127679,2062,309,143134,75,"California",18897,1546,3.9127,47.8257,13798,15865,115364,NA,374,131229,75,"Nevada",2259,135,4.3829,73.3404,1927,2318,18248,"N/A",101,20566,"Hawaii",410,0,0,28.9574198797631,75,"Virgina",3645,310,3.6319,42.7039,2000,3645,27000,615,75,30645,75,"North Carolina",3499,200,1.9069,33.3617,1905,3426,39561,NA,53,42987,75,"New York",151061,11186,57.501,776.5211,25095,149316,215837,39982,6268,365153
"97","X4.9.20",76,"Texas",11208,1431,4.9352,38.6538,9876,10230,95904,NA,199,106134,76,"Arizona",3018,292,4.0117,41.4634,2614,3018,34160,950,89,37178,76,"Florida",16364,908,4.2276,76.1905,9415,16364,136185,2268,354,152549,76,"California",19710,813,2.0576,49.8833,13035,16957,127307,NA,442,144264,76,"Nevada",2456,197,6.3958,79.7362,1205,2456,19315,"N/A",110,21771,"Hawaii",442,32,2.26009130768883,31.217511187452,76,"Virgina",4042,397,4.6512,47.3551,2381,4042,28984,685,109,33026,76,"North Carolina",3736,237,2.2597,35.6214,4822,3651,44158,NA,65,47809,76,"New York",161779,10718,55.0953,831.6164,26396,159937,231612,42852,7067,391549
"98","X5.1.20",98,"Texas",29692,965,3.3281,102.4008,21475,29229,322546,NA,816,351775,98,"Arizona",7969,314,4.3139,109.4836,3093,7962,66917,1986,330,74879,98,"Florida",34728,1038,4.8329,161.693,20294,34728,367971,5795,1314,402699,98,"California",52026,1896,4.7985,131.6706,22198,48917,576420,NA,1982,625337,98,"Nevada",5248,195,6.3308,170.381,1609,5227,38368,"N/A",277,43595,"Hawaii",619,1,0.070627853365276,43.7186412331058,98,"Virgina",16902,1055,12.3601,198.0196,-4344,17731,84365,3738,616,102096,98,"North Carolina",11070,316,3.0129,105.5484,5796,10923,122909,NA,399,133832,98,"New York",308314,3942,20.2636,1584.8718,26802,308314,619124,78224,18610,927438
"99","X5.10.20",107,"Texas",39258,864,2.9797,135.3916,12482,38869,462907,NA,1088,501776,107,"Arizona",11119,159,2.1845,152.7604,4567,11119,99258,2421,536,110377,107,"Florida",40596,595,2.7703,189.0143,11217,40596,498352,7404,1791,538948,107,"California",67600,1042,2.6372,171.0863,37298,64561,848009,NA,2678,912570,107,"Nevada",6120,-51,-1.6558,198.6912,2698,6098,52711,"N/A",339,58809,"Hawaii",632,1,0.070627853365276,44.6368033268544,107,"Virgina",24081,885,10.3684,282.127,5906,24081,118974,4756,839,143055,107,"North Carolina",14938,460,4.3859,142.4283,5773,14764,177371,NA,547,192135,107,"New York",335395,2273,11.6842,1724.0802,29230,335395,847603,83761,21478,1182998
"100","X5.11.20",108,"Texas",40555,1297,4.473,139.8647,23921,39869,485828,NA,1100,525697,108,"Arizona",11383,264,3.627,156.3875,6087,11380,105084,2462,542,116464,108,"Florida",40982,386,1.7972,190.8115,22109,40982,520075,7458,1805,561057,108,"California",69329,1729,4.3759,175.4622,43094,66680,888984,NA,2745,955664,108,"Nevada",6152,32,1.0389,199.7301,1275,6152,53932,"N/A",344,60084,"Hawaii",634,2,0.141255706730552,44.778059033585,108,"Virgina",25070,989,11.5869,293.7138,7562,25070,125547,4777,850,150617,108,"North Carolina",15274,336,3.2036,145.6319,3730,15045,180820,NA,550,195865,108,"New York",337055,1660,8.5331,1732.6134,21653,337055,867596,84194,21640,1204651
"101","X5.12.20",109,"Texas",41432,877,3.0246,142.8893,12475,41048,497124,NA,1133,538172,109,"Arizona",11736,353,4.8498,161.2372,6378,11736,111106,2504,562,122842,109,"Florida",41923,941,4.3813,195.1928,18547,41923,537681,7654,1849,579604,109,"California",70978,1649,4.1734,179.6356,36233,67939,923958,NA,2770,991897,109,"Nevada",6313,161,5.227,204.9572,3991,6311,57764,"N/A",350,64075,"Hawaii",635,1,0.070627853365276,44.8486868869502,109,"Virgina",25800,730,8.5525,302.2663,4712,25800,129529,4929,891,155329,109,"North Carolina",15622,348,3.3181,148.95,6379,15346,186898,NA,577,202244,109,"New York",338485,1430,7.3508,1739.9642,20462,338485,886628,84489,21845,1225113
"102","X5.13.20",110,"Texas",43020,1588,5.4766,148.3659,18604,42403,514373,NA,1158,556776,110,"Arizona",12216,480,6.5946,167.8318,4908,12176,115574,2543,594,127750,110,"Florida",42402,479,2.2302,197.423,15159,42402,552361,7835,1898,594763,110,"California",72798,1820,4.6062,184.2417,41473,69382,963988,NA,2847,1033370,110,"Nevada",6476,163,5.2919,210.2491,2597,6394,60278,"N/A",355,66672,"Hawaii",638,3,0.211883560095828,45.0605704470461,110,"Virgina",26746,946,11.0831,313.3494,6063,26746,134646,5080,927,161392,110,"North Carolina",16352,730,6.9603,155.9103,8213,15816,194641,NA,597,210457,110,"New York",340661,2176,11.1856,1751.1498,33794,340661,918246,85008,22013,1258907
"103","X5.14.20",111,"Texas",44480,1460,5.0352,153.4011,30537,43851,543462,NA,1216,587313,111,"Arizona",12674,458,6.2923,174.1241,6588,12674,121664,2595,624,134338,111,"Florida",43210,808,3.762,201.1851,0,43210,565627,7993,1991,608837,111,"California",74871,2073,5.2465,189.4882,32222,71141,994451,NA,2934,1065592,111,"Nevada",6504,28,0.909,211.1581,2812,6499,62985,"N/A",358,69484,"Hawaii",637,-1,-0.070627853365276,44.9899425936808,111,"Virgina",27813,1067,12.5007,325.8501,5438,27813,139017,5211,955,166830,111,"North Carolina",16968,616,5.8733,161.7836,8811,16507,202761,NA,615,219268,111,"New York",343051,2390,12.2857,1763.4355,39850,343051,955706,85454,22170,1298757
"104","X5.15.20",112,"Texas",45721,1241,4.2799,157.681,22317,45198,564432,NA,1272,609630,112,"Arizona",13169,495,6.8006,180.9247,7663,13169,128832,2636,651,142001,112,"Florida",44138,928,4.3208,205.5058,14074,43210,565627,7993,1948,608837,112,"California",76693,1822,4.6112,194.0994,39059,73164,1031487,NA,3032,1104651,112,"Nevada",6733,229,7.4347,218.5928,2662,6614,65532,"N/A",368,72146,"Hawaii",638,1,0.070627853365276,45.0605704470461,112,"Virgina",28672,859,10.0638,335.914,11184,28672,149342,5316,977,178014,112,"North Carolina",17494,526,5.0152,166.7988,12279,17129,214418,NA,641,231547,112,"New York",345813,2762,14.1979,1777.6334,39291,345813,992235,85782,22304,1338048
"105","X5.16.20",113,"Texas",47452,1731,5.9698,163.6508,29109,46999,591740,NA,1305,638739,113,"Arizona",13666,497,6.8281,187.7529,4787,13631,133157,2673,679,146788,113,"Florida",44811,673,3.1335,208.6393,21210,44811,585236,8393,2040,630047,113,"California",78725,2032,5.1427,199.2421,29255,74936,1058970,NA,3108,1133906,113,"Nevada",6813,80,2.5973,221.1901,1518,6662,67002,"N/A",369,73664,"Hawaii",639,1,0.070627853365276,45.1311983004113,113,"Virgina",29683,1011,11.8446,347.7586,7554,29683,155885,5414,1002,185568,113,"North Carolina",18130,636,6.064,172.8628,7039,17982,220604,NA,652,238586,113,"New York",348232,2419,12.4347,1790.0682,40669,348232,1030485,86207,22478,1378717
"106","X5.17.20",114,"Texas",48396,944,3.2556,166.9065,11616,47784,602571,NA,1336,650355,114,"Arizona",13945,279,3.8331,191.586,4973,13937,137824,2703,680,151761,114,"Florida",45588,777,3.6177,212.257,21745,45588,606204,8478,2049,651792,114,"California",80166,1441,3.647,202.8891,45220,76793,1102333,NA,3204,1179126,114,"Nevada",6949,136,4.4154,225.6055,6973,6857,73780,"N/A",375,80637,"Hawaii",640,1,0.070627853365276,45.2018261537766,114,"Virgina",30388,705,8.2596,356.0182,4793,30388,159973,5517,1009,190361,114,"North Carolina",18673,543,5.1773,178.0401,10358,18512,230432,NA,659,248944,114,"New York",350121,1889,9.7103,1799.7785,34679,350121,1063275,86575,22619,1413396
"107","X5.18.20",115,"Texas",49177,781,2.6935,169.6,29490,48693,631152,NA,1347,679845,115,"Arizona",14208,263,3.6133,195.1992,4712,14170,142303,2757,686,156473,115,"Florida",46442,854,3.9762,216.2332,24620,46442,629970,8553,2073,676412,115,"California",81457,1291,3.2673,206.1565,56117,78839,1156404,NA,3261,1235243,115,"Nevada",7061,112,3.6362,229.2416,1195,6906,74926,"N/A",383,81832,"Hawaii",640,0,0,45.2018261537766,115,"Virgina",31140,752,8.8102,364.8284,5865,31140,165086,5609,1014,196226,115,"North Carolina",19207,534,5.0915,183.1316,6811,19023,236732,NA,661,255755,115,"New York",351371,1250,6.4256,1806.204,26161,351371,1088186,86901,22729,1439557
"108","X5.19.20",116,"Texas",50552,1375,4.7421,174.342,20301,49912,650234,NA,1369,700146,116,"Arizona",14576,368,5.0558,200.2551,5098,14566,147005,2800,704,161571,116,"Florida",46944,502,2.3373,218.5705,39443,46944,668911,8744,2129,715855,116,"California",83752,2295,5.8083,211.9648,57429,80430,1212242,NA,3302,1292672,116,"Nevada",7096,35,1.1363,230.3779,5723,7046,80509,"N/A",390,87555,"Hawaii",641,1,0.070627853365276,45.2724540071419,116,"Virgina",32145,1005,11.7743,376.6028,6563,32145,170644,5768,1041,202789,116,"North Carolina",19239,32,0.3051,183.4367,9253,19700,245308,NA,691,265008,116,"New York",352845,1474,7.577,1813.781,28182,352845,1114894,87169,22843,1467739
"109","X5.2.20",99,"Texas",30917,1225,4.2247,106.6255,28873,30522,350126,NA,847,380648,99,"Arizona",8364,395,5.4268,114.9104,3118,8364,69633,2033,348,77997,99,"Florida",35463,735,3.4221,165.1152,13313,35463,380549,5945,1388,416012,99,"California",53347,1321,3.3433,135.0139,29648,50442,604543,NA,2073,654985,99,"Nevada",5389,141,4.5777,174.9587,792,5311,39076,"N/A",281,44387,"Hawaii",620,1,0.070627853365276,43.7892690864711,99,"Virgina",17738,836,9.7944,207.814,14931,16901,89539,3654,581,106440,99,"North Carolina",11588,518,4.9389,110.4873,5643,11509,127966,NA,420,139475,99,"New York",312977,4663,23.9699,1608.8417,31633,312977,646094,78942,18909,959071
"110","X5.20.20",117,"Texas",51673,1121,3.8661,178.2081,20782,51323,669605,NA,1419,720928,117,"Arizona",14906,330,4.5338,204.7888,3864,14897,150538,2836,747,165435,117,"Florida",47471,527,2.4537,221.0242,55493,47471,723877,8934,2173,771348,117,"California",85997,2245,5.6818,217.6466,46644,81795,1257521,NA,3334,1339316,117,"Nevada",7388,292,9.48,239.858,3616,7166,84005,"N/A",393,91171,"Hawaii",643,2,0.141255706730552,45.4137097138724,117,"Virgina",32908,763,8.9391,385.5419,9837,32908,179718,6059,1074,212626,117,"North Carolina",20262,1023,9.7539,193.1907,12595,20122,257481,NA,702,277603,117,"New York",354370,1525,7.8392,1821.6202,38097,354370,1151466,87459,22976,1505836
"111","X5.21.20",118,"Texas",53053,1380,4.7593,182.9674,19253,52268,687913,NA,1440,740181,118,"Arizona",15348,442,6.0725,210.8613,6192,15315,156312,2885,763,171627,118,"Florida",48675,1204,5.6058,226.63,42581,48675,765254,9200,2222,813929,118,"California",88031,2034,5.1478,222.7943,40804,84057,1296063,NA,3436,1380120,118,"Nevada",7400,12,0.3896,240.2476,3211,7255,87127,"N/A",397,94382,"Hawaii",647,4,0.282511413461104,45.6962211273335,118,"Virgina",34137,1229,14.3987,399.9405,5973,34137,184462,6269,1099,218599,118,"North Carolina",20512,250,2.3837,195.5743,13042,20860,269785,NA,716,290645,118,"New York",356458,2088,10.7333,1832.3535,49219,356458,1198597,87638,23083,1555055
"112","X5.22.20",119,"Texas",53539,486,1.6761,184.6435,1181,53449,687913,NA,1480,741362,119,"Arizona",15624,276,3.7919,214.6532,4376,15608,160395,2943,775,176003,119,"Florida",49451,776,3.613,230.2431,21567,49451,786045,9372,2268,835496,119,"California",90252,2221,5.621,228.4154,41007,86197,1334930,NA,3542,1421127,119,"Nevada",7525,125,4.0582,244.3058,5559,7401,92540,"N/A",400,99941,"Hawaii",642,-5,-0.35313926682638,45.3430818605072,119,"Virgina",34950,813,9.5249,409.4654,6576,34950,190225,6422,1136,225175,119,"North Carolina",22110,1598,15.2363,210.8107,12579,21618,281606,NA,728,303224,119,"New York",358154,1696,8.7182,1841.0717,45738,358154,1242639,87843,23195,1600793
"113","X5.23.20",120,"Texas",54776,1237,4.2661,188.9096,21344,54509,708197,NA,1506,762706,120,"Arizona",16053,429,5.8939,220.5471,4436,16039,164400,2984,799,180439,120,"Florida",50127,676,3.1474,233.3905,20941,50127,806310,9567,2312,856437,120,"California",92539,2287,5.7881,234.2035,45646,88444,1378329,NA,3630,1466773,120,"Nevada",7526,1,0.0325,244.3383,7106,7696,99351,"N/A",404,107047,"Hawaii",643,1,0.070627853365276,45.4137097138724,120,"Virgina",35749,799,9.3609,418.8263,7295,35749,196721,6431,1159,232470,120,"North Carolina",22864,754,7.1891,217.9998,26358,22725,306857,NA,737,329582,120,"New York",359926,1772,9.1089,1850.1805,51268,359926,1292135,88083,23282,1652061
"114","X5.24.20",121,"Texas",55861,1085,3.7419,192.6515,839,55348,708197,NA,1506,763545,121,"Arizona",16377,324,4.4513,224.9984,3202,16339,167302,3026,800,183641,121,"Florida",50867,740,3.4454,236.8359,14798,50867,820368,9638,2316,871235,121,"California",94020,1481,3.7482,237.9517,48533,90631,1424675,NA,3708,1515306,121,"Nevada",7881,355,11.5254,255.8637,3234,7770,102511,"N/A",408,110281,"Hawaii",643,0,0,45.4137097138724,121,"Virgina",36244,495,5.7993,424.6256,11615,36244,207841,6453,1171,244085,121,"North Carolina",23365,501,4.7768,222.7766,7074,23222,313434,NA,744,336656,121,"New York",361515,1589,8.1682,1858.3487,47765,361515,1338311,88324,23391,1699826
"115","X5.25.20",122,"Texas",56409,548,1.8899,194.5414,42109,55971,749683,NA,1527,805654,122,"Arizona",16575,198,2.7203,227.7187,4141,16561,171221,3077,806,187782,122,"Florida",51746,879,4.0926,240.9285,37000,51746,856489,9681,2331,908235,122,"California",96400,2380,6.0235,243.9751,67439,92710,1490035,NA,3774,1582745,122,"Nevada",7956,75,2.4349,258.2986,4450,7879,106852,"N/A",410,114731,"Hawaii",643,0,0,45.4137097138724,122,"Virgina",37727,1483,17.3745,442.0001,14665,37727,221023,6521,1208,258750,122,"North Carolina",24057,692,6.598,229.3746,8034,23964,320726,NA,754,344690,122,"New York",362764,1249,6.4204,1864.7691,39623,362764,1376685,88554,23488,1739449
"116","X5.26.20",123,"Texas",57230,821,2.8314,197.3729,15579,56560,764673,NA,1536,821233,123,"Arizona",16864,289,3.9705,231.6892,2949,16783,173948,3122,807,190731,123,"Florida",52255,509,2.3699,243.2984,14989,52255,870969,9740,2338,923224,123,"California",99387,2987,7.5597,251.5348,61357,94558,1549544,NA,3795,1644102,123,"Nevada",8057,101,3.2791,261.5777,8636,7997,115370,"N/A",412,123367,"Hawaii",643,0,0,45.4137097138724,123,"Virgina",39342,1615,18.9209,460.921,8431,39342,227839,6630,1236,267181,123,"North Carolina",24455,398,3.7948,233.1694,7641,24140,328191,NA,766,352331,123,"New York",363836,1072,5.5106,1870.2797,34679,363836,1410292,88686,23564,1774128
"117","X5.27.20",124,"Texas",58542,1312,4.5248,201.8976,34441,57921,797753,NA,1562,855674,124,"Arizona",17318,454,6.2374,237.9265,5535,17262,179004,3172,831,196266,124,"Florida",52634,379,1.7646,245.0631,10347,52634,880937,9899,2400,933571,124,"California",101050,1663,4.2088,255.7436,52294,96733,1599663,NA,3814,1696396,124,"Nevada",8150,93,3.0193,264.597,5192,8113,120446,"N/A",416,128559,"Hawaii",644,1,0.070627853365276,45.4843375672377,124,"Virgina",40249,907,10.6262,471.5472,9866,40249,236798,6826,1281,277047,124,"North Carolina",24916,461,4.3955,237.5648,11825,24628,339528,NA,794,364156,124,"New York",364965,1129,5.8036,1876.0833,37416,364965,1446579,88866,23643,1811544
"118","X5.28.20",125,"Texas",60395,1853,6.3906,208.2882,17544,59776,813442,NA,1601,873218,125,"Arizona",17877,559,7.6799,245.6065,6648,17763,185151,3223,857,202914,125,"Florida",53285,651,3.031,248.0941,18045,53285,898331,10056,2446,951616,125,"California",103813,2763,6.9928,262.7364,40498,98980,1637914,NA,3884,1736894,125,"Nevada",8248,98,3.1817,267.7786,2631,8208,122982,"N/A",425,131190,"Hawaii",647,3,0.211883560095828,45.6962211273335,125,"Virgina",41401,1152,13.4965,485.0437,10234,41401,245880,6974,1338,287281,125,"North Carolina",25800,884,8.4286,245.9935,11036,25412,349780,NA,827,375192,125,"New York",366733,1768,9.0883,1885.1716,65245,366733,1510056,89042,23722,1876789
"119","X5.29.20",126,"Texas",60901,506,1.7451,210.0333,20057,61006,832269,NA,1626,893275,126,"Arizona",18472,595,8.1745,253.781,6899,18465,191348,3281,885,209813,126,"Florida",54497,1212,5.6431,253.7372,31623,54497,928742,10243,2495,983239,126,"California",106622,2809,7.1092,269.8456,53665,101697,1688862,NA,3973,1790559,126,"Nevada",8376,128,4.1556,271.9343,3226,8350,126066,"N/A",435,134416,"Hawaii",649,2,0.141255706730552,45.8374768340641,126,"Virgina",42533,1132,13.2622,498.306,11096,42533,255844,7172,1358,298377,126,"North Carolina",26885,1085,10.3451,256.3385,16039,26488,364743,NA,859,391231,126,"New York",368284,1551,7.9728,1893.1444,67341,368284,1575846,89194,23780,1944130
"120","X5.3.20",100,"Texas",31998,1081,3.7281,110.3536,9912,31548,359012,NA,867,390560,100,"Arizona",8640,276,3.7919,118.7022,3122,8640,72479,2089,362,81119,100,"Florida",36078,615,2.8634,167.9786,12177,36078,392111,6244,1403,428189,100,"California",54903,1556,3.938,138.9519,31818,52197,634606,NA,2171,686803,100,"Nevada",5472,83,2.6947,177.6533,882,5426,39843,"N/A",287,45269,"Hawaii",620,0,0,43.7892690864711,100,"Virgina",18672,934,10.9425,218.7565,5906,18671,89331,3910,660,108002,100,"North Carolina",11770,182,1.7353,112.2226,4360,11664,132171,NA,422,143835,100,"New York",316415,3438,17.6729,1626.5145,26840,316415,669496,79768,19189,985911
"121","X5.30.20",127,"Texas",62675,1774,6.1181,216.1514,35242,62338,866179,NA,1626,928517,127,"Arizona",19258,786,10.7986,264.5796,7234,19255,197792,3334,903,217047,127,"Florida",55424,927,4.3161,258.0533,11729,55424,939544,10375,2530,994968,127,"California",109895,3273,8.2835,278.1291,44919,103886,1731592,NA,4068,1835478,127,"Nevada",8517,141,4.5777,276.512,4116,8495,130037,"N/A",439,138532,"Hawaii",651,2,0.141255706730552,45.9787325407946,127,"Virgina",43611,1078,12.6296,510.9355,7135,43611,261901,7216,1370,305512,127,"North Carolina",27794,909,8.667,265.0055,12926,27673,376484,NA,877,404157,127,"New York",369660,1376,7.0733,1900.2177,61251,369660,1635721,89400,23848,2005381
"122","X5.31.20",128,"Texas",64652,1977,6.8182,222.9696,23348,64287,887578,NA,1672,951865,128,"Arizona",19936,678,9.3148,273.8944,8159,19936,205270,3379,906,225206,128,"Florida",56163,739,3.4408,261.494,26381,56163,965186,10453,2534,1021349,128,"California",111951,2056,5.2035,283.3326,53117,106878,1781717,NA,4156,1888595,128,"Nevada",8628,111,3.6037,280.1157,4028,8593,133967,"N/A",444,142560,"Hawaii",652,1,0.070627853365276,46.0493603941599,128,"Virgina",44607,996,11.6689,522.6044,9879,44607,270784,7326,1375,315391,128,"North Carolina",28785,991,9.4488,274.4543,12132,28589,387700,NA,886,416289,128,"New York",370770,1110,5.7059,1905.9235,58444,370770,1693055,89590,23905,2063825
