"","Dates","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","region","CumTotal","NewCases","NewPerPop","CumPerPop","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests","X","region","CumTotal","NewCases","NewPerPop","CumPerPop","New_Tests","Cases","Negative","Hospitalized","Deaths","Total_Tests"
"123","X5.4.20",101,"Texas",32783,785,2.7073,113.0609,16838,32332,375066,NA,884,407398,101,"Arizona",8924,284,3.9018,122.604,4134,8919,76334,2135,362,85253,101,"Florida",36897,819,3.8133,171.7918,16081,36897,407373,6329,1423,444270,101,"California",55884,981,2.4828,141.4347,28948,53616,662135,NA,2215,715751,101,"Nevada",5630,158,5.1296,182.7829,897,5491,40675,"N/A",292,46166,"Hawaii",621,1,0.070627853365276,43.8598969398364,101,"Virgina",19493,821,9.6186,228.3751,4291,19492,92801,4010,684,112293,101,"North Carolina",11971,201,1.9165,114.1391,2604,11848,134591,NA,430,146439,101,"New York",318953,2538,13.0465,1639.561,21399,318953,688357,80376,19415,1007310
"124","X5.5.20",102,"Texas",33912,1129,3.8937,116.9545,19812,33369,393841,NA,906,427210,102,"Arizona",9305,381,5.2344,127.8385,3007,9305,78955,2192,395,88260,102,"Florida",37439,542,2.5235,174.3154,21421,37439,428252,6546,1536,465691,102,"California",58456,2572,6.5094,147.9441,32123,54937,692937,NA,2254,747874,102,"Nevada",5660,30,0.974,183.7569,1718,5594,42290,"N/A",297,47884,"Hawaii",625,4,0.282511413461104,44.1424083532975,102,"Virgina",20257,764,8.9508,237.3259,0,20256,93452,4113,713,113708,102,"North Carolina",12510,539,5.1392,119.2782,5361,12256,139544,NA,452,151800,102,"New York",321192,2239,11.5095,1651.0705,21589,321192,707707,80918,19645,1028899
"125","X5.6.20",103,"Texas",34928,1016,3.5039,120.4585,11728,34422,404516,NA,948,438938,103,"Arizona",9707,402,5.523,133.3614,3477,9707,82030,2244,426,91737,103,"Florida",38002,563,2.6213,176.9367,14360,38002,442049,6776,1605,480051,103,"California",60616,2160,5.4667,153.4108,32028,56212,723690,NA,2317,779902,103,"Nevada",5741,81,2.6297,186.3867,1391,5663,43612,"N/A",311,49275,"Hawaii",626,1,0.070627853365276,44.2130362066627,103,"Virgina",20985,728,8.5291,245.855,1415,20256,93452,4113,713,113708,103,"North Carolina",13053,543,5.1773,124.4555,12682,12758,151724,NA,477,164482,103,"New York",323978,2786,14.3213,1665.3918,27022,323978,731943,81570,19877,1055921
"126","X5.7.20",104,"Texas",36036,1108,3.8212,124.2797,16224,35390,419772,NA,973,455162,104,"Arizona",9945,238,3.2698,136.6312,4697,9945,86489,2292,450,96434,104,"Florida",38828,826,3.8458,180.7825,12899,38828,454122,6990,1667,492950,104,"California",62148,1532,3.8773,157.288,29134,58815,750221,NA,2412,809036,104,"Nevada",5855,114,3.7011,190.0878,2082,5766,45591,"N/A",320,51357,"Hawaii",629,3,0.211883560095828,44.4249197667586,104,"Virgina",21570,585,6.8537,252.7087,9444,21570,101582,4438,769,123152,104,"North Carolina",13540,487,4.6434,129.0989,6846,13397,157931,NA,507,171328,104,"New York",327469,3491,17.9453,1683.3371,33995,327649,762267,82197,20828,1089916
"127","X5.8.20",105,"Texas",37246,1210,4.173,128.4527,21956,36609,440509,NA,1004,477118,105,"Arizona",10526,581,7.9822,144.6134,4691,10526,90599,2350,517,101125,105,"Florida",39199,371,1.7274,182.5099,20391,39199,474142,7157,1738,513341,105,"California",63779,1631,4.1278,161.4159,33838,60614,782260,NA,2504,842874,105,"Nevada",5920,65,2.1103,192.1981,1987,5884,47460,"N/A",328,53344,"Hawaii",629,0,0,44.4249197667586,105,"Virgina",22342,772,9.0446,261.7533,6793,22342,107603,4622,812,129945,105,"North Carolina",14006,466,4.4431,133.542,7285,13868,164745,NA,527,178613,105,"New York",330407,2938,15.1026,1698.4397,31627,330407,791136,82730,21045,1121543
"128","X5.9.20",106,"Texas",38394,1148,3.9592,132.4119,12176,37860,451434,NA,1049,489294,106,"Arizona",10960,434,5.9626,150.576,4685,10960,94850,2386,532,105810,106,"Florida",40001,802,3.7341,186.244,14390,40001,487730,7325,1785,527731,106,"California",66558,2779,7.0333,168.4491,32398,62512,812760,NA,2585,875272,106,"Nevada",6171,251,8.1489,200.347,2767,6028,50083,"N/A",334,56111,"Hawaii",631,2,0.141255706730552,44.5661754734891,106,"Virgina",23196,854,10.0052,271.7585,7204,23196,113953,4717,827,137149,106,"North Carolina",14478,472,4.5003,138.0424,7749,14360,172002,NA,544,186362,106,"New York",333122,2715,13.9563,1712.396,32225,333122,820646,83285,21271,1153768
"129","X6.1.20",129,"Texas",65593,941,3.2453,226.2149,18166,64880,905151,NA,1678,970031,129,"Arizona",20129,193,2.6516,276.546,2864,20123,207947,3445,917,228070,129,"Florida",56830,667,3.1055,264.5996,19051,56830,983570,10494,2543,1040400,129,"California",114733,2782,7.0409,290.3734,56253,110583,1834265,NA,4213,1944848,129,"Nevada",8702,74,2.4025,282.5182,4223,8688,138095,"N/A",445,146783,"Hawaii",652,0,0,46.0493603941599,129,"Virgina",45398,791,9.2672,531.8716,9328,45398,279321,7326,1392,324719,129,"North Carolina",29592,807,7.6944,282.1488,5619,29263,392645,NA,898,421908,129,"New York",371711,941,4.8372,1910.7607,49952,371711,1742066,89703,23959,2113777
"130","X6.10.20",138,"Texas",80777,2569,8.8599,278.5809,13732,79757,1081330,NA,1885,1161087,138,"Arizona",29852,1556,21.3774,410.1272,6474,29852,269835,4000,1095,299687,138,"Florida",67371,1371,6.3834,313.6783,20718,67371,1211652,11621,2889,1279023,138,"California",139715,3074,7.7799,353.5994,55055,133489,2352756,NA,4697,2486245,138,"Nevada",10218,173,5.6166,331.7364,3734,10164,177159,"N/A",474,187323,"Hawaii",685,3,0.211883560095828,48.380079555214,138,"Virgina",52177,439,5.1432,611.2926,7508,52177,346187,7981,1514,398364,138,"North Carolina",38473,1246,11.8801,366.8258,17939,38171,515479,NA,1053,553650,138,"New York",380156,674,3.4647,1954.1718,62297,380156,2288010,89995,24404,2668166
"131","X6.11.20",139,"Texas",82658,1881,6.4871,285.0681,45233,81583,1124737,NA,1920,1206320,139,"Arizona",31267,1415,19.4402,429.5675,9895,31264,278318,4041,1127,309582,139,"Florida",69069,1698,7.9059,321.5842,27725,69069,1237679,11850,2938,1306748,139,"California",143377,3662,9.268,362.8675,54553,136191,2404607,NA,4776,2540798,139,"Nevada",10473,255,8.2788,340.0152,5931,10399,182855,"N/A",475,193254,"Hawaii",692,7,0.494394973556932,48.874474528771,139,"Virgina",52647,470,5.5064,616.799,9033,52647,354750,7964,1520,407397,139,"North Carolina",39584,1111,10.593,377.4188,19027,39481,533196,NA,1064,572677,139,"New York",380892,736,3.7834,1957.9552,60839,380892,2348113,89995,24442,2729005
"132","X6.12.20",140,"Texas",84927,2269,7.8252,292.8933,20637,83680,1143277,NA,1939,1226957,140,"Arizona",33039,1772,24.3449,453.9124,13197,32918,289861,4079,1144,322779,140,"Florida",70971,1902,8.8557,330.4398,29151,70971,1264928,11986,2967,1335899,140,"California",146659,3282,8.3063,371.1738,56849,139281,2458366,NA,4881,2597647,140,"Nevada",10704,231,7.4996,347.5149,6193,10678,188769,"N/A",475,199447,"Hawaii",706,14,0.988789947113863,49.8632644758848,140,"Virgina",53211,564,6.6077,623.4067,43133,53211,397319,8028,1534,450530,140,"North Carolina",41417,1833,17.477,394.8958,23020,41249,554448,NA,1092,595697,140,"New York",381714,822,4.2254,1962.1806,72395,381714,2419686,89995,24495,2801400
"133","X6.13.20",141,"Texas",86915,1988,6.8561,299.7495,33362,86011,1174308,NA,1957,1260319,141,"Arizona",34660,1621,22.2704,476.1828,5618,34458,293939,4115,1183,328397,141,"Florida",73552,2581,12.0171,342.4569,34514,73552,1296861,12155,3016,1370413,141,"California",150018,3359,8.5012,379.6749,64611,141983,2520275,NA,4943,2662258,141,"Nevada",10997,293,9.5125,357.0274,5433,10946,193934,"N/A",478,204880,"Hawaii",723,17,1.20067350720969,51.0639379830945,141,"Virgina",53869,658,7.709,631.1157,9463,53869,406124,8090,1541,459993,141,"North Carolina",42845,1428,13.6155,408.5112,15993,42676,569014,NA,1104,611690,141,"New York",382630,916,4.7086,1966.8892,70840,382630,2489610,89995,24527,2872240
"134","X6.14.20",142,"Texas",88523,1608,5.5456,305.2951,35664,87854,1208129,NA,1976,1295983,142,"Arizona",35706,1046,14.3707,490.5535,9648,35691,302354,4148,1186,338045,142,"Florida",75568,2016,9.3865,351.8434,38602,75568,1333447,12224,3022,1409015,142,"California",152300,2282,5.7754,385.4503,62135,145643,2578750,NA,4989,2724393,142,"Nevada",11201,204,6.623,363.6504,5731,11173,199438,"N/A",479,210611,"Hawaii",728,5,0.35313926682638,51.4170772499209,142,"Virgina",54506,637,7.4629,638.5786,9007,54506,414494,8136,1546,469000,142,"North Carolina",44264,1419,13.5296,422.0409,15440,44119,583011,NA,1109,627130,142,"New York",383324,694,3.5675,1970.4567,62359,383324,2551275,89995,24551,2934599
"135","X6.15.20",143,"Texas",90211,1688,5.8215,311.1166,18778,89108,1225653,NA,1983,1314761,143,"Arizona",36844,1138,15.6346,506.1881,7212,36705,308552,4182,1194,345257,143,"Florida",77326,1758,8.1852,360.0286,21169,77326,1352858,12298,3030,1430184,143,"California",155726,3426,8.6707,394.1211,77603,148855,2653141,NA,5063,2801996,143,"Nevada",11315,114,3.7011,367.3515,5823,11279,205155,"N/A",483,216434,"Hawaii",736,8,0.565022826922208,51.9821000768431,143,"Virgina",54886,380,4.452,643.0306,9999,54886,424113,8132,1552,478999,143,"North Carolina",45114,850,8.1044,430.1453,11349,45102,593377,NA,1118,638479,143,"New York",383944,620,3.1871,1973.6438,56611,383944,2607266,89995,24579,2991210
"136","X6.16.20",144,"Texas",93569,3358,11.581,322.6976,33681,93206,1255236,NA,2029,1348442,144,"Arizona",39185,2341,32.1623,538.3504,9077,39097,315237,4209,1219,354334,144,"Florida",80109,2783,12.9576,372.9862,30125,80109,1380200,12489,3085,1460309,144,"California",158961,3235,8.1873,402.3084,66186,151452,2716730,NA,5089,2868182,144,"Nevada",11683,368,11.9474,379.299,6040,11658,210816,"N/A",485,222474,"Hawaii",736,0,0,51.9821000768431,144,"Virgina",55331,445,5.2135,648.2441,6439,55331,430107,8245,1570,485438,144,"North Carolina",45907,793,7.561,437.7063,12942,45853,605568,NA,1154,651421,144,"New York",384575,631,3.2436,1976.8874,60568,384575,2667203,89995,24608,3051778
"137","X6.17.20",145,"Texas",97699,4130,14.2434,336.941,21196,96335,1273303,NA,2062,1369638,145,"Arizona",40937,1752,24.0702,562.4205,11859,40924,325269,4224,1239,366193,145,"Florida",82719,2610,12.1521,385.1383,25450,82719,1403040,12673,3110,1485759,145,"California",162798,3837,9.7109,412.0193,69573,153560,2784195,NA,5121,2937755,145,"Nevada",11854,171,5.5517,384.8506,5136,11842,215768,"N/A",486,227610,"Hawaii",744,8,0.565022826922208,52.5471229037653,145,"Virgina",55775,444,5.2018,653.4459,8903,55775,438566,8367,1583,494341,145,"North Carolina",46934,1027,9.7921,447.4983,16001,46855,620567,NA,1168,667422,145,"New York",385142,567,2.9146,1979.8021,59341,385142,2725977,89995,24629,3111119
"138","X6.18.20",146,"Texas",101259,3560,12.2776,349.2186,38103,99851,1307890,NA,2105,1407741,146,"Arizona",43445,2508,34.4566,596.8772,13539,43443,336289,4241,1271,379732,146,"Florida",85926,3207,14.9317,400.0701,25553,85926,1425386,12862,3154,1511312,146,"California",167086,4288,10.8523,422.8717,60233,157015,2840973,NA,5208,2997988,146,"Nevada",12169,315,10.2268,395.0774,3186,12076,218720,"N/A",489,230796,"Hawaii",762,18,1.27130136057497,53.8184242643403,146,"Virgina",56238,463,5.4244,658.8703,7727,56238,445830,8350,1586,502068,146,"North Carolina",48167,1233,11.7562,459.2545,26256,48188,645490,NA,1175,693678,146,"New York",385760,618,3.1768,1982.9788,68541,385760,2793900,89995,24661,3179660
"139","X6.19.20",147,"Texas",105394,4135,14.2606,363.4792,16173,103305,1320609,NA,2140,1423914,147,"Arizona",46910,3465,47.6045,644.4817,12484,46689,345527,4246,1312,392216,147,"Florida",89748,3822,17.7952,417.8653,21559,89748,1443123,13062,3197,1532871,147,"California",170862,3776,9.5565,432.4282,76542,161099,2913431,NA,5290,3074530,147,"Nevada",12524,355,11.5254,406.6028,3564,12486,221874,"N/A",491,234360,"Hawaii",789,27,1.90695204086245,55.7253763052027,147,"Virgina",56793,555,6.5022,665.3725,10343,56793,455618,8425,1602,512411,147,"North Carolina",49785,1618,15.427,474.6816,18635,49840,662473,NA,1197,712313,147,"New York",386556,796,4.0918,1987.0706,79303,386556,2872407,89995,24686,3258963
"140","X6.2.20",130,"Texas",67310,1717,5.9215,232.1364,16193,66568,919656,NA,1698,986224,130,"Arizona",21264,1135,15.5934,292.1394,9763,21250,216583,3520,941,237833,130,"Florida",57447,617,2.8727,267.4723,9352,57447,992305,10678,2613,1049752,130,"California",117215,2482,6.2816,296.655,67735,113006,1899577,NA,4251,2012583,130,"Nevada",8858,156,5.0647,287.5828,5308,8830,143261,"N/A",452,152091,"Hawaii",653,1,0.070627853365276,46.1199882475252,130,"Virgina",46239,841,9.8529,541.7245,4170,46239,282650,7373,1407,328889,130,"North Carolina",30023,431,4.1094,286.2582,13013,29889,405032,NA,921,434921,130,"New York",373040,1329,6.8317,1917.5924,54054,373040,1794791,89861,24023,2167831
"141","X6.20.20",148,"Texas",109581,4187,14.44,377.9192,39484,107735,1355663,NA,2165,1463398,148,"Arizona",50127,3217,44.1973,688.6791,13064,49798,355482,4252,1338,405280,148,"Florida",93797,4049,18.8521,436.7173,28401,93797,1467475,13227,3237,1561272,148,"California",175213,4351,11.0118,443.44,81172,165416,2990286,NA,5360,3155702,148,"Nevada",12976,452,14.6746,421.2774,4603,12931,226032,"N/A",491,238963,"Hawaii",789,0,0,55.7253763052027,148,"Virgina",57443,650,7.6152,672.9878,18993,57443,473961,8487,1607,531404,148,"North Carolina",51390,1605,15.3031,489.9846,19028,51389,679952,NA,1212,731341,148,"New York",387272,716,3.6806,1990.7512,68830,387272,2940521,89995,24710,3327793
"142","X6.21.20",149,"Texas",112944,3363,11.5982,389.5174,62782,111601,1414579,NA,2182,1526180,149,"Arizona",52591,2464,33.8521,722.5312,14464,52390,367354,4255,1339,419744,149,"Florida",97291,3494,16.268,452.9853,38024,97291,1502005,13325,3254,1599296,149,"California",178546,3333,8.4354,451.8754,78710,169309,3065103,NA,5424,3234412,149,"Nevada",13240,264,8.571,429.8484,2728,13205,228486,"N/A",492,241691,"Hawaii",814,25,1.7656963341319,57.4910726393346,149,"Virgina",57994,551,6.4554,679.4432,14272,57994,487682,8509,1611,545676,149,"North Carolina",52801,1411,13.4534,503.438,14434,52801,692974,NA,1220,745775,149,"New York",387936,664,3.4133,1994.1645,67526,387936,3007383,89995,24725,3395319
"143","X6.22.20",150,"Texas",117790,4846,16.7127,406.2301,22829,114881,1434128,NA,2192,1549009,150,"Arizona",54599,2008,27.5873,750.1185,10046,54586,375204,4255,1342,429790,150,"Florida",100217,2926,13.6234,466.6087,18191,100217,1517270,13407,3266,1617487,150,"California",184765,6219,15.7394,467.6148,84844,173824,3145432,NA,5495,3319256,150,"Nevada",13528,288,9.3502,439.1985,2374,13535,230530,"N/A",492,244065,"Hawaii",816,2,0.141255706730552,57.6323283460652,150,"Virgina",58465,471,5.5181,684.9613,12447,58465,499658,8511,1620,558123,150,"North Carolina",53964,1163,11.0888,514.5268,11570,53605,703740,NA,1223,757345,150,"New York",388488,552,2.8375,1997.002,56780,388488,3063611,89995,24739,3452099
"144","X6.23.20",151,"Texas",122932,5142,17.7336,423.9637,48281,120370,1476920,NA,2220,1597290,151,"Arizona",58378,3779,51.9185,802.037,10728,58179,382339,4255,1384,440518,151,"Florida",103503,3286,15.2996,481.9083,23265,103503,1537249,13614,3333,1640752,151,"California",191477,6712,16.9871,484.6019,92430,178054,3233632,NA,5515,3411686,151,"Nevada",13997,469,15.2265,454.425,4461,13997,234529,"N/A",492,248526,"Hawaii",819,3,0.211883560095828,57.844211906161,151,"Virgina",58994,529,6.1976,691.1589,10254,58994,509383,8572,1645,568377,151,"North Carolina",54639,675,6.4359,520.9626,16483,54453,719375,NA,1251,773828,151,"New York",389085,597,3.0688,2000.0708,48709,389085,3111723,89995,24766,3500808
"145","X6.24.20",152,"Texas",128132,5200,17.9336,441.8972,32968,125921,1504337,NA,2249,1630258,152,"Arizona",60190,1812,24.8945,826.9314,8670,59974,389214,4313,1463,449188,152,"Florida",109014,5511,25.6591,507.5674,27590,109014,1559328,13865,3377,1668342,152,"California",195925,4448,11.2573,495.8592,85243,183073,3313856,NA,5580,3496929,152,"Nevada",14362,365,11.85,466.2751,3861,14362,238025,"N/A",494,252387,"Hawaii",835,16,1.13004565384442,58.9742575600054,152,"Virgina",59514,520,6.0922,697.2511,8194,59514,517057,8651,1661,576571,152,"North Carolina",56527,1888,18.0014,538.964,17457,56174,735111,NA,1266,791285,152,"New York",389666,581,2.9866,2003.0574,51144,389666,3162286,89995,24782,3551952
"146","X6.25.20",153,"Texas",134558,6426,22.1618,464.059,29082,131917,1527423,NA,2296,1659340,153,"Arizona",63281,3091,42.4663,869.3977,15008,63030,401166,4406,1490,464196,153,"Florida",114018,5004,23.2985,530.866,52302,114018,1606626,14068,3423,1720644,153,"California",201112,5187,13.1276,508.9868,95970,190222,3402677,NA,5632,3592899,153,"Nevada",14859,497,16.1355,482.4106,3163,14859,240691,"N/A",495,255550,"Hawaii",851,16,1.13004565384442,60.1043032138498,153,"Virgina",59946,432,5.0612,702.3123,16395,59946,533020,8672,1675,592966,153,"North Carolina",57472,945,9.0102,547.9743,19993,57183,754095,NA,1284,811278,153,"New York",390415,749,3.8502,2006.9076,67642,390415,3229179,89995,24800,3619594
"147","X6.26.20",154,"Texas",140173,5615,19.3648,483.4238,37994,137624,1559710,NA,2324,1697334,154,"Arizona",66659,3378,46.4093,915.807,15627,66548,413275,4514,1535,479823,154,"Florida",122960,8942,41.6338,572.4998,48241,122960,1645925,14281,3464,1768885,154,"California",206844,5732,14.5069,523.4937,101446,195571,3498774,NA,5733,3694345,154,"Nevada",15240,381,12.3695,494.7801,3112,15240,243422,"N/A",498,258662,"Hawaii",866,15,1.05941780047914,61.163721014329,154,"Virgina",60570,624,7.3106,709.6229,13497,60570,545893,8722,1700,606463,154,"North Carolina",59158,1686,16.0754,564.0496,25447,58818,777907,NA,1303,836725,154,"New York",391220,805,4.1381,2011.0457,61723,391220,3290097,89995,24814,3681317
"148","X6.3.20",131,"Texas",68877,1567,5.4042,237.5406,20544,68271,938497,NA,1734,1006768,131,"Arizona",22356,1092,15.0026,307.142,6692,22233,222292,3589,981,244525,131,"Florida",58764,1317,6.1319,273.6042,31161,58764,1022149,10796,2650,1080913,131,"California",119348,2133,5.3983,302.0534,59008,115310,1956281,NA,4286,2071591,131,"Nevada",8951,93,3.0193,290.6022,4164,8935,147320,"N/A",455,156255,"Hawaii",653,0,0,46.1199882475252,131,"Virgina",46905,666,7.8027,549.5272,13498,46905,295482,7476,1428,342387,131,"North Carolina",31276,1253,11.9469,298.2051,14342,30777,418486,NA,939,449263,131,"New York",374085,1045,5.3718,1922.9641,61642,374085,1855388,89995,24079,2229473
"149","X6.4.20",132,"Texas",70555,1678,5.787,243.3277,31787,69920,968635,NA,1767,1038555,132,"Arizona",22886,530,7.2815,314.4235,5230,22753,227002,3642,996,249755,132,"Florida",60183,1419,6.6068,280.2111,26130,60183,1046860,10923,2691,1107043,132,"California",122168,2820,7.137,309.1904,59703,117687,2013607,NA,4361,2131294,132,"Nevada",9129,178,5.7789,296.3811,5168,9090,152333,"N/A",460,161423,"Hawaii",655,2,0.141255706730552,46.2612439542557,132,"Virgina",47856,951,11.1417,560.6689,11203,47856,305734,7550,1445,353590,132,"North Carolina",32075,799,7.6182,305.8233,19039,31966,436336,NA,960,468302,132,"New York",375133,1048,5.3872,1928.3513,63559,375133,1917899,89995,24133,2293032
"150","X6.5.20",133,"Texas",72548,1993,6.8734,250.2011,23021,71613,989963,NA,1788,1061576,133,"Arizona",24439,1553,21.3362,335.7597,14110,24332,239533,3712,1012,263865,133,"Florida",61488,1305,6.0761,286.2871,27897,61488,1073452,11066,2745,1134940,133,"California",125738,3570,9.0352,318.2256,51377,119807,2062864,NA,4422,2182671,133,"Nevada",9309,180,5.8439,302.225,4684,9266,156841,"N/A",460,166107,"Hawaii",664,9,0.635650680287484,46.8968946345432,133,"Virgina",48532,676,7.9198,568.5887,10180,48532,315238,7597,1453,363770,133,"North Carolina",33295,1220,11.6322,317.4555,13845,33255,448892,NA,966,482147,133,"New York",376208,1075,5.526,1933.8773,66480,376208,1983304,89995,24175,2359512
"151","X6.6.20",134,"Texas",74470,1922,6.6285,256.8296,31701,73553,1019724,NA,1819,1093277,134,"Arizona",25451,1012,13.9035,349.6633,7781,25451,246195,3777,1042,271646,134,"Florida",62758,1270,5.9131,292.2002,39245,62758,1111427,11163,2773,1174185,134,"California",128593,2855,7.2256,325.4512,55792,122901,2115562,NA,4485,2238463,134,"Nevada",9491,182,5.9088,308.1337,5664,9460,162311,"N/A",463,171771,"Hawaii",673,9,0.635650680287484,47.5325453148307,134,"Virgina",49397,865,10.1341,578.7229,7361,49397,321734,7553,1460,371131,134,"North Carolina",34718,1423,13.5678,331.0233,15203,34625,462725,NA,992,497350,134,"New York",377316,1108,5.6956,1939.5729,77895,377316,2060091,89995,24212,2437407
"152","X6.7.20",135,"Texas",75408,938,3.2349,260.0645,7169,74978,1025468,NA,1830,1100446,135,"Arizona",26989,1538,21.1301,370.7934,9975,26889,254732,3847,1044,281621,135,"Florida",63938,1180,5.4941,297.6943,41973,63938,1152220,11215,2786,1216158,135,"California",130615,2022,5.1174,330.5686,69837,126016,2182284,NA,4559,2308300,135,"Nevada",9669,178,5.7789,313.9127,3926,9649,166048,"N/A",465,175697,"Hawaii",675,2,0.141255706730552,47.6738010215613,135,"Virgina",50681,1284,15.043,593.7659,8685,50681,329135,7724,1472,379816,135,"North Carolina",35625,907,8.6479,339.6712,13876,35546,475680,NA,996,511226,135,"New York",378097,781,4.0147,1943.5876,60435,378097,2119745,89995,24259,2497842
"153","X6.8.20",136,"Texas",76463,1055,3.6384,263.703,19870,75616,1044700,NA,1830,1120316,136,"Arizona",27678,689,9.466,380.2593,6460,27678,260403,3911,1047,288081,136,"Florida",64904,966,4.4977,302.192,18392,64904,1169646,11282,2798,1234550,136,"California",133816,3201,8.1013,338.6699,53918,128812,2233406,NA,4626,2362218,136,"Nevada",9816,147,4.7725,318.6852,4306,9786,170217,"N/A",469,180003,"Hawaii",676,1,0.070627853365276,47.7444288749265,136,"Virgina",51251,570,6.678,600.4439,3776,51251,332341,7730,1477,383592,136,"North Carolina",36517,892,8.5049,348.1761,8887,36484,483629,NA,1006,520113,136,"New York",378799,702,3.6086,1947.1962,58054,378799,2177097,89995,24299,2555896
"154","X6.9.20",137,"Texas",78208,1745,6.0181,269.7211,27039,77253,1070102,NA,1853,1147355,137,"Arizona",28296,618,8.4905,388.7498,5132,28296,264917,3959,1070,293213,137,"Florida",66000,1096,5.103,307.2949,23755,66000,1192305,11460,2851,1258305,137,"California",136641,2825,7.1497,345.8196,68972,131319,2299871,NA,4653,2431190,137,"Nevada",10045,229,7.4347,326.1198,3586,10030,173559,"N/A",472,183589,"Hawaii",682,6,0.423767120191656,48.1681959951182,137,"Virgina",51738,487,5.7056,606.1494,7264,51738,339118,7846,1496,390856,137,"North Carolina",37227,710,6.7696,354.9457,15598,37160,498551,NA,1029,535711,137,"New York",379482,683,3.5109,1950.7071,49973,379482,2226387,89995,24348,2605869
